1530581951302201, 9, CLIENT_TCP_CONNECT_START
1530581951302325, 10, CLIENT_TCP_CONNECT_END
1530581951302941, 1, CLIENT_HANDSHAKE_START
1530581951310310, 7, CLIENT_EXTENDED_FINISHED_START
1530581951310310, 8, CLIENT_EXTENDED_FINISHED_END
1530581951310334, 2, CLIENT_HANDSHAKE_END
1530581951310550, 3, CLIENT_CERT_VALIDATION_START
1530581951316792, 4, CLIENT_CERT_VALIDATION_END
1530581951318014, 6, CLIENT_FETCH_HTML_END
1530581956331134, 9, CLIENT_TCP_CONNECT_START
1530581956331249, 10, CLIENT_TCP_CONNECT_END
1530581956331711, 1, CLIENT_HANDSHAKE_START
1530581956337641, 7, CLIENT_EXTENDED_FINISHED_START
1530581956337641, 8, CLIENT_EXTENDED_FINISHED_END
1530581956337661, 2, CLIENT_HANDSHAKE_END
1530581956337764, 3, CLIENT_CERT_VALIDATION_START
1530581956343982, 4, CLIENT_CERT_VALIDATION_END
1530581956345318, 6, CLIENT_FETCH_HTML_END
1530581961313674, 9, CLIENT_TCP_CONNECT_START
1530581961313785, 10, CLIENT_TCP_CONNECT_END
1530581961314275, 1, CLIENT_HANDSHAKE_START
1530581961321966, 7, CLIENT_EXTENDED_FINISHED_START
1530581961321967, 8, CLIENT_EXTENDED_FINISHED_END
1530581961321983, 2, CLIENT_HANDSHAKE_END
1530581961322085, 3, CLIENT_CERT_VALIDATION_START
1530581961330990, 4, CLIENT_CERT_VALIDATION_END
1530581961332366, 6, CLIENT_FETCH_HTML_END
1530581966290746, 9, CLIENT_TCP_CONNECT_START
1530581966290891, 10, CLIENT_TCP_CONNECT_END
1530581966291559, 1, CLIENT_HANDSHAKE_START
1530581966297517, 7, CLIENT_EXTENDED_FINISHED_START
1530581966297517, 8, CLIENT_EXTENDED_FINISHED_END
1530581966297535, 2, CLIENT_HANDSHAKE_END
1530581966297642, 3, CLIENT_CERT_VALIDATION_START
1530581966307663, 4, CLIENT_CERT_VALIDATION_END
1530581966309010, 6, CLIENT_FETCH_HTML_END
1530581971268543, 9, CLIENT_TCP_CONNECT_START
1530581971268649, 10, CLIENT_TCP_CONNECT_END
1530581971269137, 1, CLIENT_HANDSHAKE_START
